cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore
	A						5	0.10		運休學院		A0U0004			5		2.0				112	半			Career Planning and Vocational Counseling </br>[ Program: The Program of Elite Athletes College ]			0001			16	N								0			洪聰敏		四 3-4 本部 正105	生涯規劃與就業輔導 </br>[ 學分學程：金牌書院 ]						16		選				50		1	
	A						5	0.12		運休學院		A0U0005			5		2.0				112	半			International Trends of Physical Education and Sports </br>[ Program: The Program of Elite Athletes College ]			0002			19	N								0			陳美燕		三 8-9 本部 體003	國際體育與運動現勢 </br>[ 學分學程：金牌書院 ]						19		選				43		1	
	AD30						10	0.20		體育系（博）		PED0012			0		3.0				112	半			Topics in Sport Science			0003			18	N					◎課程開放上修			0			林靜萍		五 2-4 本部 體001	運動科學特論						18		必				50		1	
	AD30						10	0.20		體育系（博）		PED0065			0		3.0				112	半			Special Topics in Sport Management			0004			1	N					◎課程開放上修			0			程紹同		四 2-4 本部 體002	運動管理學專題研究						1		選				50		1	
	AD30						10	0.20		體育系（博）		PED0066			0		3.0				112	半			Special Topics in Physical Education Teaching			0005			7	N					◎課程開放上修			0			闕月清		三 A-C 本部 體003	體育教學專題研究						7		選				50		1	
	AD30						10	0.20		體育系（博）		PED0072			0		3.0				112	半			Paradigms and Critiques of Physical Activity Psychology Research			0006			9	N					◎課程開放上修			0			季力康		四 2-4 本部 體育館一2樓會議室	身體活動心理學之研究典範與批判						9		選				50		1	
	AD31						1	0.03		休旅所（博）		SRD0001			2		3.0				112	半			Qualitative Methodology			0007			5	N		是			◎課程不開放上修			0			麥康妮		四 7-9 本部 綜602	質性研究法						5		必				30		1	
	AD31						2	0.07		休旅所（博）		SRD0009			2		3.0				112	半			Studies in Organizational Behavior for Leisure Industry </br>[ Program: The program of Cultivating Seniors Service Talent in Community ]			0008			8	N					◎課程不開放上修			0			陳美燕		四 3-5 本部 綜602	休閒產業組織行為研究 </br>[ 學分學程：高齡學程 ]						8		選				30		1	
	AD31						0	0.00		休旅所（博）		SRD0024			0		1.0				112	半			Seminar on Sport, Leisure, and Hospitality Management			0009			4	N					允許重複修 ◎必須先修過【SRD0001  質性研究法】、【SRD0002  量化研究法】其中一門 ◎課程不開放上修			0			林伯修		四 C 本部 綜508會議室	運動休閒與餐旅管理專題討論						4		必				30		1	
	AD31						3	0.10		休旅所（博）		SRD0025			0		3.0				112	半			Academic Writing and Oral Presentation for Sport and Leisure			0010			4	N		是			◎課程不開放上修			1			廖邕		五 3-5 本部 綜603	運動休閒專業英文寫作與口語表達						5		選				30		1	
	AM30						10	0.20		體育系（碩）		PEM0004			0		3.0				112	半			Studies in Physical Education Curriculum			0011			15	N					◎課程開放上修			0			掌慶維		二 7-9 本部 體001	體育課程研究						15		選				50		1	
	AM30						10	0.20		體育系（碩）		PEM0005			0		3.0				112	半			Research on Teaching Physical Education			0012			8	N					◎課程開放上修			0			施登堯		四 7-9 本部 體003	體育教學研究						8		選				50		1	
	AM30						10	0.20		體育系（碩）		PEM0023			0		3.0				112	半			Studies in Sport Marketing			0013			3	N					◎課程開放上修			0			程紹同		五 6-8 本部 體002	運動行銷學研究						3		選				50		1	
	AM30						10	0.20		體育系（碩）		PEM0024			0		3.0				112	半			Statistics and Experimental Design(I)			0014			40	N					◎課程開放上修			0			張育愷		一 7-9 本部 教402	統計與實驗設計（一）						40		必				50		1	
	AM30						10	0.20		體育系（碩）		PEM0027			0		3.0				112	半			Research Methodology	A		0015			21	N					◎課程開放上修			0			程瑞福		二 2-4 本部 體002	研究法						21		必				50		1	
	AM30						10	0.20		體育系（碩）		PEM0027			0		3.0				112	半			Research Methodology	B		0016			29	N					◎課程開放上修			0			洪聰敏		二 2-4 本部 體003	研究法						29		必				50		1	
	AM30						10	0.20		體育系（碩）		PEM0033			0		3.0				112	半			Seminar in Sport  Management			0017			19	N					◎課程開放上修			0			鄭志富		四 7-9 本部 體001	運動管理學研究						19		選				50		1	
	AM30						10	0.20		體育系（碩）		PEM0074			0		3.0				112	半			Studies in Sprot Sociology			0018			15	N					◎課程開放上修			0			湯添進		四 2-4 本部 體003	運動社會學研究						15		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0013			0		3.0				112	半			Research Methods in Sport Biomechanics			0019			10	N			8		◎課程開放上修			0			蔡虔祿	碩博	三 2-4 公館 研001	運動生物力學研究法						10		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0030			0		3.0				112	半			Studies in Sport Nutrition			0020			8	N		是	8		◎課程開放上修			0			劉宏文	碩博	四 6-8 公館 研002	運動營養學研究						8		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0039			0		3.0				112	半			Special Topics in Exercise Energy Metabolism			0021			7	N		是	8		◎課程開放上修			0			陳勇志	碩博	五 2-4 公館 研001	運動能量代謝專題研究						7		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0051			0		3.0				112	半			Special Topics in Human Gait Analysis			0022			11	N			8		◎課程開放上修			0			李恆儒	碩博	二 7-9 公館 研002	人體步態專題研究						11		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0075			0		3.0				112	半			Public Relations and Physical Education and Sport			0023			8	N			8		◎課程開放上修			0			蕭嘉惠	碩博	二 7-9 本部 體003	體育運動與公共關係學						8		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0085			3		3.0				112	半			Special Topics in Aging and Physical Fitness			0024			12	N			8		◎課程開放上修			0			方進隆	碩博	四 2-4 本部 體001	老化與體適能專題研究						12		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0103			0		3.0				112	半			Biomechanics of Skeletal System			0025			7	N		是	8		◎課程開放上修			0			黃昱倫	碩博	四 7-9 本部 體育館一2樓會議室	骨骼系統生物力學						7		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0104			5		3.0				112	半			Analytical Studies in Sport Sciences			0026			13	N		是	8		◎課程開放上修			0			Philip X. Fuchs	碩博	二 7-9 本部 體002	運動科學文獻分析						13		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0107			0		3.0				112	半			Studies in Sport Experience			0027			3	N			8		◎課程開放上修			0			石明宗	碩博	五 3-5 公館 體育館二3樓視聽教室	運動經驗研究						3		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0109			0		3.0				112	半			Special Topics on Sports Culture			0028			15	N			8		◎課程開放上修			0			石明宗	碩博	三 3-5 公館 體育館二3樓視聽教室	運動文化專題研究						15		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0118			0		3.0				112	半			Special Topics on Physical Activity Psychology			0029			15	N			8		◎課程開放上修			0			張育愷	碩博	一 2-4 本部 體003	身體活動心理學專題研究						15		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0121			0		3.0				112	半			Special Topics on Sport Psychophysiology			0030			7	N			8		◎課程開放上修			0			洪聰敏	碩博	三 2-4 本部 體002	競技運動心生理學專題研究						7		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0125			0		3.0				112	半			Advanced Sport Biomechanics			0031			7	N			8		◎課程開放上修			0			黃長福	碩博	五 6-8 公館 研001	高級運動生物力學						7		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0128			5		3.0				112	半			Research of Applied Mechanics in Biomechanics			0032			21	N		是	8		◎課程開放上修			0			Philip X. Fuchs	碩博	三 8-10 本部 體002	應用生物力學研究						21		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0129			0		3.0				112	半			Bioengineering and Biomechanics			0033			7	N			8		◎課程開放上修			0			張家豪	碩博	四 2-4 公館 體育館二3樓視聽教室	生物工程與生物力學						7		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0131			0		3.0				112	半			Advanced Exercise Physiology (Including Experiments)			0034			5	N			8		◎課程開放上修			0			徐孟達	碩博	二 6-A 公館 研001	高級運動生理學（含實驗）						5		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0133			0		3.0				112	半			Research on Physical Fitness and Exercise Prescription			0035			18	N			8		◎課程開放上修			0			陳勇志	碩博	三 8-10 公館 體育館二3樓視聽教室	體適能與運動處方專題研究						18		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC0143			0		3.0				112	半			Studies in Sport Psychology			0036			30	N			8		◎課程開放上修			0			季力康	碩博	四 7-9 本部 體002	競技運動心理學研究						30		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC8002			0		3.0				112	半			Sports History: Studies and Practices			0037			4	N			8		◎課程開放上修			0			林玫君	碩博	二 A-C 本部 體002	體育運動史學研究與實務						4		選				50		1	
	AM30						10	0.20		體育系（碩）		PEC8011			0		3.0				112	半			Studies in Olympic Culture			0038			3	N		是	8		◎課程開放上修			0			許立宏	碩博	五 A-C 本部 體002	奧林匹克文化研究						3		選				50		1	
	AM31						10	0.25		休旅所（碩）		SRM0010			5		3.0				112	半			Studies in Strategic Management in Hospitality			0039			19	N					◎課程開放上修			0			王國欽		三 2-4 本部 綜604	餐旅策略管理研究						19		選				40		1	
	AM31						5	0.17		休旅所（碩）		SRM0045			2		3.0				112	半			Studies in Marketing of Sport and Leisure			0040			29	N					◎課程開放上修			5			朱文增		一 7-9 本部 綜604	運動與休閒行銷學研究						34		選				30		1	
	AM31						5	0.17		休旅所（碩）		SRM0060			0		3.0				112	半			Studies in Recreational Therapy			0041			31	N					◎課程開放上修			0			林儷蓉		四 2-4 本部 綜604	休閒治療導論與研究						31		選				30		1	
	AM31						5	0.17		休旅所（碩）		SRM0071			0		3.0				112	半			Seminar on International Trends of Sport and Leisure			0042			25	N					◎課程不開放上修			1			湯添進		四 7-9 本部 綜604	國際運動休閒現勢專題討論						26		選				30		1	
	AM31						10	0.25		休旅所（碩）		SRM0073			0		3.0				112	半			Studies and Practices in Sport Tourism			0043			18	N					◎課程不開放上修			0			林伯修		二 7-9 本部 綜604	運動觀光研究與實作						18		選				40		1	
	AM31						10	0.33		休旅所（碩）		SRM0074			2		3.0				112	半			Studies in Sport and Leisure Anthropology			0044			26	N					◎課程開放上修			5			林伯修		二 3-5 本部 綜604	運動與休閒人類學研究						31		選				30		1	
	AM31						5	0.17		休旅所（碩）		SRC0003			3		3.0				112	半			Designing and Planning Practices in Recreational Area			0045			16	N			8		◎課程開放上修			0			李晶	碩博	二 6-8 本部 綜603	遊憩區規劃與設計						16		選				30		1	
	AM31						0	0.00		休旅所（碩）		SRC0015			0		3.0				112	半			Contemporary Issues for the Hospitality and Tourism Industry			0046			12	N		是	8		◎課程不開放上修			0			雷芷卉	碩博	四 2-4 本部 綜603	餐旅業當代議題						12		選				30		1	
	AM31						0	0.00		休旅所（碩）		SRC8009			0		3.0				112	半			Studies in Hospitality Consumer Behavior			0047			16	N		是	8		◎課程不開放上修			0			雷芷卉	碩博	四 7-9 本部 綜603	餐旅消費者行為研究						16		選				30		1	
	AM31						5	0.17		休旅所（碩）		SRM0011			0		3.0				112	半			Research Methodology	A		0048			11	N					◎課程不開放上修			0			麥康妮		五 7-9 本部 綜603	研究法	一			1		11		必				30		1	
	AM31						5	0.17		休旅所（碩）		SRM0011			0		3.0				112	半			Research Methodology	B		0049			29	N					◎課程不開放上修			1			廖邕		五 7-9 本部 綜604	研究法	一			1		30		必				30		1	
	AM31						10	0.33		休旅所（碩）		SRM0030			1		3.0				112	半			Advanced Statistics	A		0050			17	N					◎課程開放上修			0			朱文增		一 2-4 本部 綜604	高級統計學	一			1		17		必				30		1	
	AM31						10	0.33		休旅所（碩）		SRM0030			5		3.0				112	半			Advanced Statistics	B		0051			25	N					◎課程開放上修			0			方進義		一 2-4 本部 教403	高級統計學	一			1		25		必				30		1	
	AM31						0	0.00		休旅所（碩）		SRM0003			0		1.0				112	半			Seminar on Sport, Leisure and Hospitality Management (II)			0052			36	N					◎課程不開放上修			0			林儷蓉		四 B 本部 綜508會議室	運動休閒與餐旅管理專題討論（二）	二			2		36		必				45		1	
	AM32						10	0.20		競技系（碩）		FPM0002			0		3.0				112	半			Research Method of Competitive Sports			0053			15	N					◎課程開放上修			0			石明宗 蔡於儒		四 2-4 公館 研001	競技運動研究法						15		選				50		1	
	AM32						10	0.20		競技系（碩）		FPM0003			0		3.0				112	半			Studies in Sports Training			0054			15	N					◎課程開放上修			0			俞智贏		二 5-7 公館 研003	運動訓練學研究						15		必				50		1	
	AM32						10	0.20		競技系（碩）		FPM0009			5		3.0				112	半			Topics on Sports Medicine			0055			22	N					◎課程開放上修			0			柴惠敏		二 2-4 公館 Ｓ101	運動醫學特論						22		選				50		1	
	AM32						10	0.20		競技系（碩）		FPM0020			0		3.0				112	半			Exercise Physiology of Training			0056			8	N					◎課程開放上修			0			鄭景峰		二 2-4 公館 體育館二3樓會議室	訓練運動生理學						8		選				50		1	
	AM32						10	0.20		競技系（碩）		FPM0021			0		2.0				112	半			Practice of Sports Conditioning Training (I)			0057			14	N					◎課程開放上修			0			李佳融		三 10-A 公館 體育館二3樓會議室	運動體能訓練實作（一）						14		必				50		1	
	AM32						10	0.20		競技系（碩）		FPM0023			0		2.0				112	半			Practice of Sports Skill Training (I)			0058			16	N					◎課程開放上修			0			俞智贏		三 10-A 公館 研003	運動技能訓練實作（一）						16		必				50		1	
	AM32						10	0.20		競技系（碩）		FPM0026			0		3.0				112	半			Future Development of Sport Technology			0059			8	N					◎課程開放上修			0			相子元		四 2-4 公館 研003	運動科技前瞻議題						8		選				50		1	
	AM32						10	0.20		競技系（碩）		FPM0028			0		3.0				112	半			Research Methods in Exercise and Sport Science			0060			17	N					◎課程開放上修			0			鄭景峰		二 7-9 公館 體育館二3樓視聽教室	運動科學研究法						17		必				50		1	
	AM32						10	0.20		競技系（碩）		FPM0036			0		3.0				112	半			Perceptual and Motor Development			0062			9	N					◎課程開放上修			0			劉有德		三 2-4 公館 研002	知覺與運動發展						9		選				50		1	
	AM32						10	0.20		競技系（碩）		FPM0046			0		3.0				112	半			Intermediate Sport Biomechanics			0063			11	N					◎課程開放上修			0			李恆儒		一 6-8 公館 研001	中級運動生物力學						11		選				50		1	
	AM32						10	0.20		競技系（碩）		FPM0055			0		1.0				112	半			Exercise & Sport Science Seminar (II)			0064			13	N					◎課程開放上修			0			何仁育		四 5 公館 研001	運動科學專題報告（二）						13		必				50		1	
	AM32						10	0.20		競技系（碩）		FPM0063			0		3.0				112	半			Special Topics on Motor Behavior			0065			6	N					◎課程開放上修			0			劉有德		四 2-4 公館 研002	運動行為專題研究						6		選				50		1	
	AM32						10	0.20		競技系（碩）		FPM0064			0		3.0				112	半			Biostatistics and Experimental Design			0066			23	N					◎課程開放上修			0			劉有德		一 2-4 公館 體育館二3樓視聽教室	生物統計與實驗設計						23		必				50		1	
	AM32						10	0.20		競技系（碩）		FPM0067			0		3.0				112	半			Test and Evaluation in Exercise Biochemistry and Physiology			0067			3	N					◎課程開放上修			0			何仁育		三 2-4 公館 研003	運動生化與生理測量評估						3		選				50		1	
	AM32						10	0.20		競技系（碩）		FPM0070			0		1.0				112	半			Exercise and Sport Science Services			0068			3	N					◎課程開放上修			0			何仁育		三 5 公館 研002	運動科學服務						3		必				50		1	
	AU30						10	0.20		體育系（學）		PEU0203			0		1.0				112	半			Sport Specialty Training (III)			0069			12	N					◎必須先修過【PEU0201  運動專長訓練（一）】、【PEU0202  運動專長訓練（二）】			0			林靜萍		四 10 本部 體001	運動專長訓練（三）						12		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0303			0		2.0				112	半			Judo			0070			23	N								0			黃國恩		三 6-7 本部 武術房一	柔道						23		選				50		1	
	AU30						10	0.20		體育系（學）		PEC9004			0		2.0				112	半			Athletic Training Practicum (I)			0071			5	N			9		◎必須先修過【PEU0067  運動傷害與防護】、【PEU0292  運動貼紮與臨床實作】、【PEU0294  運動推拿指壓學】、【PEU0295  基礎儀器治療學】、【PEU0296  運動傷害評估學】、【PEU0297  運動治療學】			2			黃昱倫	大碩	三 8-9 本部 樸105	運動防護實習（一）						7		選				50		1	
	AU30						10	0.13		體育系（學）		PEU0003			0		2.0				112	半			Principles of Physical Education			0072			64	N								7			陳信亨		一 8-9 本部 誠301	體育學原理	一			1		71		必				75		1	
	AU30						20	0.40		體育系（學）		PEU0193			0		2.0				112	半			Human Anatomy and Physiology </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training ]	A		0073			50	N								7			王宏豪		五 6-7 本部 金牌講堂	人體解剖生理學 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 ]	一			1		57		必				50		1	
	AU30						20	0.40		體育系（學）		PEU0193			0		2.0				112	半			Human Anatomy and Physiology </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training ]	B		0074			46	N								9			王宏豪		五 8-9 本部 金牌講堂	人體解剖生理學 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 ]	一			1		55		必				50		1	
	AU30						10	0.20		體育系（學）		PEU0251			0		2.0				112	半			Soccer (I)	F		0075			27	N	F				◎限女生修			0			程瑞福		四 1-2 本部 操場一	足球（一）	一			1		27		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0251			0		2.0				112	半			Soccer (I)	M		0076			31	N	M				◎限男生修			0			程瑞福		四 3-4 本部 操場一	足球（一）	一			1		31		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0254			0		2.0				112	半			Baseball (Softball) (I)	F		0077			24	N	F				◎限女生修			1			陳妙怡		二 6-7 本部 操場一	棒（壘）球（一）	一			1		25		選				50	跨校雙主修、輔系同學，請於本校加退選階段，至課堂上向授課教師索取授權碼選課。	1	
	AU30						10	0.20		體育系（學）		PEU0254			0		2.0				112	半			Baseball (Softball) (I)	M		0078			29	N	M				◎限男生修			1			黃輝榮		二 3-4 本部 操場一	棒（壘）球（一）	一			1		30		選				50	跨校雙主修、輔系同學，請於本校加退選階段，至課堂上向授課教師索取授權碼選課。	1	
	AU30						10	0.20		體育系（學）		PEU0263			0		2.0				112	半			Swimming (I)	F		0079			38	N	F				◎限女生修			1			鄭國輝		四 6-7 本部 游泳館一	游泳（一）	一			1		39		必				50		1	
	AU30						10	0.20		體育系（學）		PEU0263			0		2.0				112	半			Swimming (I)	M		0080			36	N	M				◎限男生修			2			鄭國輝		二 6-7 本部 游泳館一	游泳（一）	一			1		38		必				50		1	
	AU30						10	0.20		體育系（學）		PEU0269			0		2.0				112	半			Table Tennis (I)	F		0081			26	N	F				◎限女生修			0			王傑賢		一 3-4 本部 桌球室	桌球（一）	一			1		26		選				50	跨校雙主修、輔系同學，請於本校加退選階段，至課堂上向授課教師索取授權碼選課。	1	
	AU30						10	0.20		體育系（學）		PEU0269			0		2.0				112	半			Table Tennis (I)	M		0082			30	N	M				◎限男生修			0			王傑賢		一 6-7 本部 桌球室	桌球（一）	一			1		30		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0274			0		2.0				112	半			Gymnastics (I)	F		0083			25	N	F				◎限女生修			3			張琪		二 3-4 本部 體操房	體操（一）	一			1		28		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0274			0		2.0				112	半			Gymnastics (I)	M		0084			30	N	M				◎限男生修			1			張琪		一 3-4 本部 體操房	體操（一）	一			1		31		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0277			0		2.0				112	半			Track and Field (I)	F		0085			26	N	F				◎限女生修			0			林淑惠		一 6-7 本部 操場一	田徑（一）	一			1		26		選				50		1	
	AU30						10	0.13		體育系（學）		PEU0015			0		2.0				112	半			Sport Physiology </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training ]			0086			80	N								9			王鶴森		一 3-4 本部 誠102	運動生理學 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 ]	二			2		89		必				80		1	
	AU30						20	0.29		體育系（學）		PEU0067			3		2.0				112	半			Sport Injury and Prevention </br>[ Program: The Program of Outdoor Adventure Leadership The Program of Injury Prevention and Athletic Training The program of Cultivating Seniors Service Talent in Community ]			0087			73	N					◎初選 運動傷害防護學程 研究生得下修			11			黃昱倫		一 8-9 本部 金牌講堂	運動傷害與防護 </br>[ 學分學程：戶外探索領導學程 運動傷害防護學程 高齡學程 ]	二			2		84		選				70		1	
	AU30						10	0.20		體育系（學）		PEU0081			3		2.0				112	半			Handball (I)			0088			36	N								1			黃欽永		二 8-9 本部 體育館一4F	手球（一）	二			2		37		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0190			0		2.0				112	半			Motor Learning			0089			16	N								0			梁嘉音		一 6-7 本部 體002	運動技能學習	二			2		16		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0245			0		2.0				112	半			Basketball (I)	F		0090			21	N	F				◎限女生修			0			掌慶維		四 3-4 本部 體育館一4F	籃球（一）	二			2		21		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0245			0		2.0				112	半			Basketball (I)	M		0091			31	N	M				◎限男生修			0			掌慶維		四 6-7 本部 體育館一4F	籃球（一）	二			2		31		選				50	跨校雙主修、輔系同學，請於本校加退選階段，至課堂上向授課教師索取授權碼選課。	1	
	AU30						10	0.20		體育系（學）		PEU0248			0		2.0				112	半			Volleyball (I)	F		0092			19	N	F				◎限女生修			0			良財		二 3-4 本部 體育館一4F	排球（一）	二			2		19		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0248			0		2.0				112	半			Volleyball (I)	M		0093			30	N	M				◎限男生修			0			良財		二 1-2 本部 體育館一4F	排球（一）	二			2		30		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0257			0		2.0				112	半			Tennis (I)	F		0094			19	N	F				◎限女生修			0			林岱樵		五 1-2 公館 網球場二	網球（一）	二			2		19		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0257			0		2.0				112	半			Tennis (I)	M		0095			23	N	M				◎限男生修			0			林岱樵		五 3-4 公館 網球場二	網球（一）	二			2		23		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0260			0		2.0				112	半			Wu-Shu (I)	F		0096			20	N	F				◎限女生修			1			張育愷		二 1-2 本部 武術房一	武術（一）	二			2		21		選				50	跨校雙主修、輔系同學，請於本校加退選階段，至課堂上向授課教師索取授權碼選課。	1	
	AU30						10	0.20		體育系（學）		PEU0260			0		2.0				112	半			Wu-Shu (I)	M		0097			31	N	M				◎限男生修			0			張育愷		二 3-4 本部 武術房一	武術（一）	二			2		31		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0266			0		2.0				112	半			Badminton (I)	F		0098			23	N	F				◎限女生修			0			潘光敏		五 6-7 本部 體育館一4F	羽球（一）	二			2		23		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0266			0		2.0				112	半			Badminton (I)	M		0099			37	N	M				◎限男生修			1			徐孟達		三 8-9 本部 體育館一4F	羽球（一）	二			2		38		選				50	跨校雙主修、輔系同學，請於本校加退選階段，至課堂上向授課教師索取授權碼選課。	1	
	AU30						10	0.20		體育系（學）		PEU0272			0		2.0				112	半			Dancing (I)	F		0100			15	N	F				◎限女生修			0			麥秀英		四 8-9 本部 小韻律教室	舞蹈（一）	二			2		15		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0272			0		2.0				112	半			Dancing (I)	M		0101			11	N	M				◎限男生修			0			曾明生		四 8-9 本部 大韻律教室	舞蹈（一）	二			2		11		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0292			3		2.0				112	半			Athletic Taping and Clinical Application </br>[ Program: The Program of Injury Prevention and Athletic Training ]			0102			37	N		是			◎初選 運動傷害防護學程 研究生得下修			4			黃昱倫		一 6-7 本部 樸105	運動貼紮與臨床實作 </br>[ 學分學程：運動傷害防護學程 ]	二			2		41		選				50		1	
	AU30						15	0.30		體育系（學）		PEU4011			0		2.0				112	半			Introduction to Recreation </br>[ Program: The Program of Outdoor Adventure Leadership The program of Cultivating Seniors Service Talent in Community ]			0103			49	N								11			詹俊成		五 8-9 本部 誠203	休閒活動概論 </br>[ 學分學程：戶外探索領導學程 高齡學程 ]	二			2		60		選				50		1	
	AU30						10	0.14		體育系（學）		PEU4020			0		2.0				112	半			Administration and Management of Physical Education			0104			64	N								0			鄭志富		二 6-7 本部 金牌講堂	體育行政與管理	二			2		64		必				70		1	
	AU30						10	0.20		體育系（學）		PEU0034			0		2.0				112	半			Sports Technique Analysis			0105			10	N								1			蔡虔祿		四 6-7 本部 樸105	運動技術分析	三			3		11		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0046			0		2.0				112	半			Sport Ethics and Legal Aspects			0106			20	N								0			陳慶鴻		五 6-7 本部 樸105	運動倫理與法律	三			3		20		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0062			0		2.0				112	半			Applied Sport Psychology			0107			16	N		是						0			洪聰敏		二 8-9 本部 樸105	應用運動心理學	三			3		16		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0121			0		2.0				112	半			Chinese Folk Sport (I)			0108			31	N								0			麥秀英		五 3-4 本部 武術房一	民俗運動（一）	三			3		31		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0201			0		1.0				112	半			Sport Specialty Training (I)			0109			21	N								0			林靜萍		一 10 本部 體001	運動專長訓練（一）	三			3		21		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0210			0		2.0				112	半			Applied Sport Biomechanics			0110			11	N								0			張家豪		二 3-4 公館 Ｓ204	應用運動生物力學	三			3		11		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0212			0		2.0				112	半			Tests and Assessment in Physical Education			0111			32	N								0			施登堯		一 3-4 本部 正105	體育測驗與評量	三			3		32		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0247			0		2.0				112	半			Basketball (III)			0113			44	N					◎必須先修過【PEU0246  籃球（二）】			3			施登堯		一 1-2 本部 體育館一4F	籃球（三）	三			3		47		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0250			0		2.0				112	半			Volleyball (III)			0114			36	N					◎必須先修過【PEU0249  排球（二）】			4			劉錦璋		一 6-7 本部 體育館一4F	排球（三）	三			3		40		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0256			0		2.0				112	半			Baseball (Softball) (III)			0115			32	N					◎必須先修過【PEU0255  棒（壘）球（二）】			1			陳妙怡		三 6-7 本部 操場一	棒（壘）球（三）	三			3		33		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0259			0		2.0				112	半			Tennis (III)			0116			17	N					◎必須先修過【PEU0258  網球（二）】			0			陳勇志		四 3-4 公館 網球場二	網球（三）	三			3		17		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0265			0		2.0				112	半			Swimming (III)			0117			13	N					◎必須先修過【PEU0264  游泳（二）】			3			鄭國輝		五 1-2 本部 游泳館一	游泳（三）	三			3		16		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0268			0		2.0				112	半			Badminton (III)			0118			39	N					◎必須先修過【PEU0267  羽球（二）】			3			蔡虔祿		四 8-9 本部 體育館一4F	羽球（三）	三			3		42		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0271			0		2.0				112	半			Table Tennis (III)			0119			30	N					◎必須先修過【PEU0270  桌球（二）】			2			林慶宏		二 1-2 本部 桌球室	桌球（三）	三			3		32		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0276			0		2.0				112	半			Gymnastics (III)			0120			20	N					◎必須先修過【PEU0275  體操（二）】			0			張琪		二 6-7 本部 體操房	體操（三）	三			3		20		選				50		1	
